curve_id,study_id,temp_init,temp_regime,temp_range,mean_temp,min_temp,max_temp,dtr,dtr_cal,fluc_type,ramp_type,mean_time,min_time,max_time,trait,trait_def,units,response,sample_size,variance_type,variance_value,qual_measure,ind_pop,order,family,genus,species,additional_complexity,ls_treat,ls_measure,vert_invert,plant_animal,lab_wild,lat,long,body_size,thermoregulate,notes,x,x_1,dataset
47,58,20 _ .5,0,10,20,15,15,0,0,NA,NA,NA,82,,Body Mass,Body mass of Chinese bream investigating critical swimming speed (Ucrit),g,6.98,10,2 (SE),0.3,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time the fish spent at a certain temperature I put 82 minutes as minimum for the 1hr acclimation before the test, 2 minute pilot water speed test and the first 20 minute increment spent at the first water speed.",,,vb_team_data
47,58,20 _ .5,0,10,20,20,20,0,0,NA,NA,NA,82,,Body Mass,Body mass of Chinese bream investigating critical swimming speed (Ucrit),g,7.62,9,2 (SE),0.58,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time the fish spent at a certain temperature I put 82 minutes as minimum for the 1hr acclimation before the test, 2 minute pilot water speed test and the first 20 minute increment spent at the first water speed.",,,vb_team_data
47,58,20 _ .5,0,10,20,25,25,0,0,NA,NA,NA,82,,Body Mass,Body mass of Chinese bream investigating critical swimming speed (Ucrit),g,8.69,9,2 (SE),0.4,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time the fish spent at a certain temperature I put 82 minutes as minimum for the 1hr acclimation before the test, 2 minute pilot water speed test and the first 20 minute increment spent at the first water speed.",,,vb_team_data
47,58,20 _ .5,1,10,20,15,25,10,10,2,NA,NA,82,,Body Mass,"measured at 15¡C, Body mass of Chinese bream investigating critical swimming speed (Ucrit)",g,7.78,9,2 (SE),0.21,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time the fish spent at a certain temperature I put 82 minutes as minimum for the 1hr acclimation before the test, 2 minute pilot water speed test and the first 20 minute increment spent at the first water speed. the temperature for the diel fluctuation treatments was 15 and 25 with a 4 hour switch period between them which is why I put ramping",,,vb_team_data
47,58,20 _ .5,1,10,20,15,25,10,10,2,NA,NA,82,,Body Mass,"measured at 25¡C, Body mass of Chinese bream investigating critical swimming speed (Ucrit)",g,7.53,8,2 (SE),0.41,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time the fish spent at a certain temperature I put 82 minutes as minimum for the 1hr acclimation before the test, 2 minute pilot water speed test and the first 20 minute increment spent at the first water speed. the temperature for the diel fluctuation treatments was 15 and 25 with a 4 hour switch period between them which is why I put ramping",,,vb_team_data
47,58,20 _ .5,0,10,20,15,15,0,0,NA,NA,NA,60,,Body Mass,Body mass of Chinese bream investigating fast start escape response,g,6.31,8,2 (SE),0.52,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time the fish spent at a certain temperature I put 60 minutes as minimum for the 1hr acclimation before the test, but I can't determine mean or max time.",,,vb_team_data
47,58,20 _ .5,0,10,20,20,20,0,0,NA,NA,NA,60,,Body Mass,Body mass of Chinese bream investigating fast start escape response,g,8.12,10,2 (SE),0.35,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time the fish spent at a certain temperature I put 60 minutes as minimum for the 1hr acclimation before the test, but I can't determine mean or max time.",,,vb_team_data
47,58,20 _ .5,0,10,20,25,25,0,0,NA,NA,NA,60,,Body Mass,Body mass of Chinese bream investigating fast start escape response,g,8.56,9,2 (SE),0.45,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time the fish spent at a certain temperature I put 60 minutes as minimum for the 1hr acclimation before the test, but I can't determine mean or max time.",,,vb_team_data
47,58,20 _ .5,1,10,20,15,25,10,10,2,NA,NA,60,,Body Mass,"measured at 15¡C, Body mass of Chinese bream investigating fast start escape response",g,7.01,8,2 (SE),0.26,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. the temperature for the diel fluctuation treatments was 15 and 25 with a 4 hour switch period between them which is why I put ramping. For the time the fish spent at a certain temperature I put 60 minutes as minimum for the 1hr acclimation before the test, but I can't determine mean or max time.",,,vb_team_data
47,58,20 _ .5,1,10,20,15,25,10,10,2,NA,NA,60,,Body Mass,"measured at 25¡C, Body mass of Chinese bream investigating fast start escape response",g,7.31,8,2 (SE),0.33,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. the temperature for the diel fluctuation treatments was 15 and 25 with a 4 hour switch period between them which is why I put ramping. For the time the fish spent at a certain temperature I put 60 minutes as minimum for the 1hr acclimation before the test, but I can't determine mean or max time.",,,vb_team_data
48,58,20 _ .5,0,10,20,15,15,0,0,NA,NA,NA,82,,Critical Swimming Speed,calculated using Brett's equation: Ucrit = V+(t/T)?V,cm s-1,70.72,30,2 (SE),2.02,1,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time the fish spent at a certain temperature I put 82 minutes as minimum for the 1hr acclimation before the test, 2 minute pilot water speed test and the first 20 minute increment spent at the first water speed.",,,vb_team_data
48,58,20 _ .5,0,10,20,20,20,0,0,NA,NA,NA,82,,Critical Swimming Speed,calculated using Brett's equation: Ucrit = V+(t/T)?V,cm s-1,72.74,30,2 (SE),3.16,1,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time the fish spent at a certain temperature I put 82 minutes as minimum for the 1hr acclimation before the test, 2 minute pilot water speed test and the first 20 minute increment spent at the first water speed.",,,vb_team_data
48,58,20 _ .5,0,10,20,25,25,0,0,NA,NA,NA,82,,Critical Swimming Speed,calculated using Brett's equation: Ucrit = V+(t/T)?V,cm s-1,79.72,30,2 (SE),2.03,1,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time the fish spent at a certain temperature I put 82 minutes as minimum for the 1hr acclimation before the test, 2 minute pilot water speed test and the first 20 minute increment spent at the first water speed.",,,vb_team_data
48,58,20 _ .5,1,10,20,15,25,10,10,2,NA,NA,82,,Critical Swimming Speed,"Measured at 15¡C, calculated using Brett's equation: Ucrit = V+(t/T)?V",cm s-1,64.86,30,2 (SE),0.9,1,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"the temperature for the diel fluctuation treatments was 15 and 25 with a 4 hour switch period between them which is why I put ramping. All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of the test. For the time the fish spent at a certain temperature I put 82 minutes as minimum for the 1hr acclimation before the test, 2 minute pilot water speed test and the first 20 minute increment spent at the first water speed.",,,vb_team_data
48,58,20 _ .5,1,10,20,15,25,10,10,2,NA,NA,82,,Critical Swimming Speed,"Measured at 25¡C, calculated using Brett's equation: Ucrit = V+(t/T)?V",cm s-1,84,30,2 (SE),2.71,1,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"the temperature for the diel fluctuation treatments was 15 and 25 with a 4 hour switch period between them which is why I put ramping. All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of the test. For the time the fish spent at a certain temperature I put 82 minutes as minimum for the 1hr acclimation before the test, 2 minute pilot water speed test and the first 20 minute increment spent at the first water speed.",,,vb_team_data
49,58,20 _ .5,0,10,20,15,15,0,0,NA,NA,NA,1500,,Critical Thermal Maximum,temperatures at which the fish showed a loss of body equilibrium,¡C,31.01,8,2 (SE),NA,1,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. time the fish spent at a certain temperature I put 1500 minutes as minimum for the 1hr acclimation and the 24 hour rest, but I can't determine mean or max time.",,,vb_team_data
49,58,20 _ .5,0,10,20,20,20,0,0,NA,NA,NA,1500,,Critical Thermal Maximum,temperatures at which the fish showed a loss of body equilibrium,¡C,33.69,8,2 (SE),0.09,1,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. time the fish spent at a certain temperature I put 1500 minutes as minimum for the 1hr acclimation and the 24 hour rest, but I can't determine mean or max time.",,,vb_team_data
49,58,20 _ .5,0,10,20,25,25,0,0,NA,NA,NA,1500,,Critical Thermal Maximum,temperatures at which the fish showed a loss of body equilibrium,¡C,36.83,8,2 (SE),0.19,1,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. time the fish spent at a certain temperature I put 1500 minutes as minimum for the 1hr acclimation and the 24 hour rest, but I can't determine mean or max time.",,,vb_team_data
49,58,20 _ .5,1,10,20,15,25,10,10,2,NA,NA,1500,,Critical Thermal Maximum,temperatures at which the fish showed a loss of body equilibrium,¡C,35.44,8,2 (SE),0.09,1,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"the temperature for the diel fluctuation treatments was 15 and 25 with a 4 hour switch period between them which is why I put ramping. All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. time the fish spent at a certain temperature I put 1500 minutes as minimum for the 1hr acclimation and the 24 hour rest, but I can't determine mean or max time.",,,vb_team_data
50,58,20 _ .5,0,10,20,15,15,0,0,NA,NA,NA,1500,,Critical Thermal Minimum,temperatures at which the fish showed a loss of body equilibrium,¡C,0.98,8,2 (SE),0.05,1,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. time the fish spent at a certain temperature I put 1500 minutes as minimum for the 1hr acclimation and the 24 hour rest, but I can't determine mean or max time.",,,vb_team_data
50,58,20 _ .5,0,10,20,20,20,0,0,NA,NA,NA,1500,,Critical Thermal Minimum,temperatures at which the fish showed a loss of body equilibrium,¡C,5.27,8,2 (SE),0.19,1,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. time the fish spent at a certain temperature I put 1500 minutes as minimum for the 1hr acclimation and the 24 hour rest, but I can't determine mean or max time.",,,vb_team_data
50,58,20 _ .5,0,10,20,25,25,0,0,NA,NA,NA,1500,,Critical Thermal Minimum,temperatures at which the fish showed a loss of body equilibrium,¡C,8.08,8,2 (SE),0.2,1,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. time the fish spent at a certain temperature I put 1500 minutes as minimum for the 1hr acclimation and the 24 hour rest, but I can't determine mean or max time.",,,vb_team_data
50,58,20 _ .5,1,10,20,15,25,10,10,2,NA,NA,1500,,Critical Thermal Minimum,temperatures at which the fish showed a loss of body equilibrium,¡C,4.96,8,2 (SE),0.18,1,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"the temperature for the diel fluctuation treatments was 15 and 25 with a 4 hour switch period between them which is why I put ramping. All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. time the fish spent at a certain temperature I put 1500 minutes as minimum for the 1hr acclimation and the 24 hour rest, but I can't determine mean or max time.",,,vb_team_data
51,58,20 _ .5,0,10,15,15,15,0,0,NA,NA,NA,51840,,Duration,time elaspsed between feeding and the return of MO2 to within the standard error of MO2rest of a given fish,h,7.88,8,2 (SE),0.72,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time at certain temperatures the fish was tested in I put 51840 minutes (36 hours), 24 hr for acclimation, and 12 hr examination after anethesia.",,,vb_team_data
51,58,20 _ .5,0,10,20,20,20,0,0,NA,NA,NA,51840,,Duration,time elaspsed between feeding and the return of MO2 to within the standard error of MO2rest of a given fish,h,7,8,2 (SE),0.27,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time at certain temperatures the fish was tested in I put 51840 minutes (36 hours), 24 hr for acclimation, and 12 hr examination after anethesia.",,,vb_team_data
51,58,20 _ .5,0,10,25,25,25,0,0,NA,NA,NA,51840,,Duration,time elaspsed between feeding and the return of MO2 to within the standard error of MO2rest of a given fish,h,7.38,8,2 (SE),0.91,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. For the time at certain temperatures the fish was tested in I put 51840 minutes (36 hours), 24 hr for acclimation, and 12 hr examination after anethesia.",,,vb_team_data
51,58,20 _ .5,1,10,20,15,25,10,10,2,NA,NA,51840,,Duration,time elaspsed between feeding and the return of MO2 to within the standard error of MO2rest of a given fish,h,8,8,2 (SE),0.68,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"the temperature for the diel fluctuation treatments was 15 and 25 with a 4 hour switch period between them which is why I put ramping. All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of the test. For the time at certain temperatures the fish was tested in I put 51840 minutes (36 hours), 24 hr for acclimation, and 12 hr examination after anethesia.",,,vb_team_data
51,58,20 _ .5,1,10,20,15,25,10,10,2,NA,NA,51840,,Duration,time elaspsed between feeding and the return of MO2 to within the standard error of MO2rest of a given fish,h,9.38,8,2 (SE),0.6,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,"the temperature for the diel fluctuation treatments was 15 and 25 with a 4 hour switch period between them which is why I put ramping. All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of the test. For the time at certain temperatures the fish was tested in I put 51840 minutes (36 hours), 24 hr for acclimation, and 12 hr examination after anethesia.",,,vb_team_data
52,58,20 _ .5,0,10,15,15,15,0,0,NA,NA,44640,44640,44640,Feeding Efficiency,,%,11.24,30,2 (SE),1.25,0,0,Cypriniformes,Cyprinidae,Parabramis,pekinensis,NA,0,0,0,1,0,North: 29.9721¡,East: 106.2761¡,1,0,All Treatments were acclimated for 2 weeks at 20oC and then 2 weeks at the treatments select temperature before start of experiment. The fish were acclimated for 30 days and then 24 hours of fasting before recording data (44640 minutes).,,,vb_team_data
