curve_id,study_id,temp_init,mean_temp,dtr,fluc_type,period_flux,trait,units,response,sample_size,variance_type,variance_value,qual_measure,ind_pop,genus,species,ls_treat,body_size
104,maneti2021,25,25,5,1,24,wing aspect ratio,unitless?,0.6984127,60,2,0.22222222,1,0,Drosophila,immigrans,1,1
104,maneti2021,25,25,0,1,24,wing aspect ratio,unitless?,0.6984127,60,2,0.48,1,0,Drosophila,immigrans,1,1
104,maneti2021,25,25,10,1,24,wing aspect ratio,unitless?,0.53968254,60,2,0.20634921,1,0,Drosophila,immigrans,1,1
104,maneti2021,25,25,0,1,24,wing aspect ratio,unitless?,-0.3809524,60,2,0.22222222,1,0,Drosophila,immigrans,1,1
104,maneti2021,25,25,5,1,24,wing aspect ratio,unitless?,-0.5079365,60,2,0.20634921,1,0,Drosophila,immigrans,1,1
104,maneti2021,25,25,0,1,24,wing aspect ratio,unitless?,-0.3809524,60,2,0.22222222,1,0,Drosophila,immigrans,1,1
104,maneti2021,25,25,10,1,24,wing aspect ratio,unitless?,-0.6666667,60,2,0.23809524,1,0,Drosophila,immigrans,1,1
106,maneti2021,25,25,0,1,24,wing aspect ratio,unitless?,-0.5826772,60,2,0.25396825,1,0,Drosophila,mojavensis,1,1
106,maneti2021,25,25,5,1,24,wing aspect ratio,unitless?,-0.4566929,60,2,0.15748032,1,0,Drosophila,mojavensis,1,1
106,maneti2021,25,25,0,1,24,wing aspect ratio,unitless?,-0.5826772,60,2,0.25396825,1,0,Drosophila,mojavensis,1,1
106,maneti2021,25,25,10,1,24,wing aspect ratio,unitless?,0.07874016,60,2,0.15748032,1,0,Drosophila,mojavensis,1,1
106,maneti2021,25,25,0,1,24,wing aspect ratio,unitless?,-0.7086614,60,2,0.18897638,1,0,Drosophila,mojavensis,1,1
106,maneti2021,25,25,5,1,24,wing aspect ratio,unitless?,-0.519685,60,2,0.15748032,1,0,Drosophila,mojavensis,1,1
106,maneti2021,25,25,0,1,24,wing aspect ratio,unitless?,-0.7086614,60,2,0.18897638,1,0,Drosophila,mojavensis,1,1
106,maneti2021,25,25,10,1,24,wing aspect ratio,unitless?,-0.1102362,60,2,0.15748032,1,0,Drosophila,mojavensis,1,1
32,bock2021,31.2,31.2,0,1,24,incubation duration,days,69.972028,44,1,1.30536131,1,0,Alligator,mississippiensis,1,4
32,bock2021,31.2,31.2,1.2,1,24,incubation duration,days,70.041958,40,1,1.30536131,1,0,Alligator,mississippiensis,1,4
30,bock2021,31.2,31.2,0,1,24,hatchling mass,g,52.7894737,44,1,3.64912281,1,0,Alligator,mississippiensis,1,4
30,bock2021,31.2,31.2,1.2,1,24,hatchling mass,g,52.0526316,41,1,3.43859649,1,0,Alligator,mississippiensis,1,4
30,bock2021,31.2,31.2,0,1,24,hatchling mass,g,52.7894737,44,1,3.64912281,1,0,Alligator,mississippiensis,1,4
30,bock2021,31.2,31.2,5.6,1,24,hatchling mass,g,52.2631579,40,1,3.57894737,1,0,Alligator,mississippiensis,1,4
35,bock2021,31.2,31.2,0,1,24,tail girth,cm,4.99088616,44,1,0.2004662,1,0,Alligator,mississippiensis,1,4
35,bock2021,31.2,31.2,1.2,1,24,tail girth,cm,4.98744698,41,1,0.2004662,1,0,Alligator,mississippiensis,1,4
35,bock2021,31.2,31.2,0,1,24,tail girth,cm,4.99088616,44,1,0.2004662,1,0,Alligator,mississippiensis,1,4
35,bock2021,31.2,31.2,5.6,1,24,tail girth,cm,4.88604838,40,1,0.15384615,1,0,Alligator,mississippiensis,1,4
36,bock2021,31.2,31.2,0,1,24,total length,cm,24.7905405,44,1,0.48648649,1,0,Alligator,mississippiensis,1,4
36,bock2021,31.2,31.2,1.2,1,24,total length,cm,24.7094595,41,1,0.54054054,1,0,Alligator,mississippiensis,1,4
36,bock2021,31.2,31.2,0,1,24,total length,cm,24.7905405,44,1,0.48648649,1,0,Alligator,mississippiensis,1,4
36,bock2021,31.2,31.2,5.6,1,24,total length,cm,24.1824324,40,1,0.54054054,1,0,Alligator,mississippiensis,1,4
34,bock2021,31.2,31.2,0,1,24,snout-vent length,cm,11.9959016,44,1,0.27868853,1,0,Alligator,mississippiensis,1,4
34,bock2021,31.2,31.2,1.2,1,24,snout-vent length,cm,11.9959016,41,1,0.3442623,1,0,Alligator,mississippiensis,1,4
34,bock2021,31.2,31.2,0,1,24,snout-vent length,cm,11.9959016,44,1,0.27868853,1,0,Alligator,mississippiensis,1,4
34,bock2021,31.2,31.2,5.6,1,24,snout-vent length,cm,11.897541,40,1,0.27868853,1,0,Alligator,mississippiensis,1,4
31,bock2021,31.2,31.2,0,1,24,head area,cm^2,7.39615385,44,1,0.38461539,1,0,Alligator,mississippiensis,1,4
31,bock2021,31.2,31.2,1.2,1,24,head area,cm^2,7.2,41,1,0.25384615,1,0,Alligator,mississippiensis,1,4
33,bock2021,31.2,31.2,0,1,24,residual yolk mass,g,1.57793844,44,1,0.51148355,1,0,Alligator,mississippiensis,1,4
33,bock2021,31.2,31.2,1.2,1,24,residual yolk mass,g,1.58549677,40,1,0.33267609,1,0,Alligator,mississippiensis,1,4
33,bock2021,31.2,31.2,0,1,24,residual yolk mass,g,1.57793844,44,1,0.51148355,1,0,Alligator,mississippiensis,1,4
33,bock2021,31.2,31.2,5.6,1,24,residual yolk mass,g,2.09924417,41,1,0.52141527,1,0,Alligator,mississippiensis,1,4
18,bayu2017,25,12.5,0,1,24,egg developmental duration,days,28.8,26,0,0.35,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,12.5,10,1,24,egg developmental duration,days,16.4,68,0,0.07,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,12.5,0,1,24,egg developmental duration,days,30.7,21,0,0.43,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,12.5,10,1,24,egg developmental duration,days,17.7,37,0,0.1,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,15,0,1,24,egg developmental duration,days,16.8,61,0,0.1,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,15,10,1,24,egg developmental duration,days,12.2,80,0,0.05,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,15,0,1,24,egg developmental duration,days,16.7,29,0,0.14,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,15,10,1,24,egg developmental duration,days,12.7,35,0,0.08,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,17.5,0,1,24,egg developmental duration,days,11.4,55,0,0.08,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,17.5,10,1,24,egg developmental duration,days,9,58,0,0.04,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,17.5,0,1,24,egg developmental duration,days,12.2,48,0,0.08,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,17.5,10,1,24,egg developmental duration,days,9.6,62,0,0.06,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,20,0,1,24,egg developmental duration,days,7.6,79,0,0.05,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,20,10,1,24,egg developmental duration,days,7.1,86,0,0.05,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,20,0,1,24,egg developmental duration,days,7.7,32,0,0.05,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,20,10,1,24,egg developmental duration,days,7.2,31,0,0.13,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,22.5,0,1,24,egg developmental duration,days,5.2,68,0,0.05,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,22.5,10,1,24,egg developmental duration,days,5.5,64,0,0.06,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,22.5,0,1,24,egg developmental duration,days,5.6,52,0,0.07,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,22.5,10,1,24,egg developmental duration,days,5.6,61,0,0.07,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,25,0,1,24,egg developmental duration,days,4.6,72,0,0.03,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,25,10,1,24,egg developmental duration,days,4,70,0,0.01,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,25,0,1,24,egg developmental duration,days,4.8,44,0,0.05,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,25,10,1,24,egg developmental duration,days,4.1,46,0,0.03,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,27.5,0,1,24,egg developmental duration,days,3.9,80,0,0.03,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,27.5,10,1,24,egg developmental duration,days,3.1,76,0,0.03,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,27.5,0,1,24,egg developmental duration,days,4,41,0,0.02,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,27.5,10,1,24,egg developmental duration,days,3.4,43,0,0.05,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,30,0,1,24,egg developmental duration,days,3,70,0,0.03,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,30,10,1,24,egg developmental duration,days,2.9,82,0,0.02,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,30,0,1,24,egg developmental duration,days,3,35,0,0.06,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,30,10,1,24,egg developmental duration,days,3,37,0,0.02,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,32,0,1,24,egg developmental duration,days,2.7,73,0,0.03,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,32,10,1,24,egg developmental duration,days,2.7,56,0,0.03,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,32,0,1,24,egg developmental duration,days,3,45,0,0.02,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,32,10,1,24,egg developmental duration,days,3,53,0,0.04,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,35,0,1,24,egg developmental duration,days,2.1,80,0,0.02,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,35,10,1,24,egg developmental duration,days,2.5,71,0,0.01,0,0,Tetranychus,urticae,0,1
18,bayu2017,25,35,0,1,24,egg developmental duration,days,2.4,30,0,0.05,0,0,Tetranychus,urticae,1,1
18,bayu2017,25,35,10,1,24,egg developmental duration,days,2.8,34,0,0.04,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,12.5,0,1,24,larva developmental duration,days,11.6,26,0,0.25,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,12.5,10,1,24,larva developmental duration,days,7.7,68,0,0.09,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,12.5,0,1,24,larva developmental duration,days,12.2,21,0,0.49,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,12.5,10,1,24,larva developmental duration,days,6.7,37,0,0.08,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,15,0,1,24,larva developmental duration,days,6.4,61,0,0.08,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,15,10,1,24,larva developmental duration,days,5,80,0,0.06,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,15,0,1,24,larva developmental duration,days,5.9,29,0,0.17,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,15,10,1,24,larva developmental duration,days,4.4,35,0,0.09,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,17.5,0,1,24,larva developmental duration,days,4.6,55,0,0.07,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,17.5,10,1,24,larva developmental duration,days,3.4,58,0,0.07,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,17.5,0,1,24,larva developmental duration,days,4.1,48,0,0.05,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,17.5,10,1,24,larva developmental duration,days,3.2,62,0,0.05,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,20,0,1,24,larva developmental duration,days,2.9,79,0,0.05,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,20,10,1,24,larva developmental duration,days,2.5,86,0,0.05,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,20,0,1,24,larva developmental duration,days,3.1,32,0,0.15,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,20,10,1,24,larva developmental duration,days,2.7,31,0,0.13,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,22.5,0,1,24,larva developmental duration,days,2.3,68,0,0.06,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,22.5,10,1,24,larva developmental duration,days,2,64,0,0.04,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,22.5,0,1,24,larva developmental duration,days,2.2,52,0,0.07,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,22.5,10,1,24,larva developmental duration,days,2,61,0,0.06,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,25,0,1,24,larva developmental duration,days,1.9,72,0,0.03,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,25,10,1,24,larva developmental duration,days,1.8,70,0,0.03,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,25,0,1,24,larva developmental duration,days,1.8,44,0,0.04,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,25,10,1,24,larva developmental duration,days,1.6,46,0,0.05,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,27.5,0,1,24,larva developmental duration,days,1.4,80,0,0.02,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,27.5,10,1,24,larva developmental duration,days,1.6,76,0,0.03,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,27.5,0,1,24,larva developmental duration,days,1.4,41,0,0.05,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,27.5,10,1,24,larva developmental duration,days,1.4,43,0,0.05,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,30,0,1,24,larva developmental duration,days,1.2,70,0,0.03,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,30,10,1,24,larva developmental duration,days,1.1,82,0,0.02,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,30,0,1,24,larva developmental duration,days,1.2,35,0,0.05,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,30,10,1,24,larva developmental duration,days,1.1,37,0,0.03,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,32,0,1,24,larva developmental duration,days,1.1,73,0,0.03,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,32,10,1,24,larva developmental duration,days,1.2,56,0,0.03,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,32,0,1,24,larva developmental duration,days,1,45,0,0.02,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,32,10,1,24,larva developmental duration,days,1.1,53,0,0.03,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,35,0,1,24,larva developmental duration,days,1.3,80,0,0.03,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,35,10,1,24,larva developmental duration,days,1,71,0,0.01,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,35,0,1,24,larva developmental duration,days,1.1,30,0,0.05,0,0,Tetranychus,urticae,1,1
23,bayu2017,25,35,10,1,24,larva developmental duration,days,0.8,34,0,0.04,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,12.5,0,1,24,protonymph developmental duration,days,9.5,26,0,0.19,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,12.5,10,1,24,protonymph developmental duration,days,6.2,68,0,0.07,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,12.5,0,1,24,protonymph developmental duration,days,9.1,21,0,0.27,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,12.5,10,1,24,protonymph developmental duration,days,5.7,37,0,0.08,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,15,0,1,24,protonymph developmental duration,days,5.5,61,0,0.06,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,15,10,1,24,protonymph developmental duration,days,4.5,80,0,0.06,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,15,0,1,24,protonymph developmental duration,days,5.3,29,0,0.13,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,15,10,1,24,protonymph developmental duration,days,4.1,35,0,0.09,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,17.5,0,1,24,protonymph developmental duration,days,3.8,55,0,0.06,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,17.5,10,1,24,protonymph developmental duration,days,3.3,58,0,0.06,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,17.5,0,1,24,protonymph developmental duration,days,3.8,48,0,0.06,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,17.5,10,1,24,protonymph developmental duration,days,3.1,62,0,0.05,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,20,0,1,24,protonymph developmental duration,days,2.4,79,0,0.06,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,20,10,1,24,protonymph developmental duration,days,2.5,86,0,0.05,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,20,0,1,24,protonymph developmental duration,days,2.2,32,0,0.1,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,20,10,1,24,protonymph developmental duration,days,2.3,31,0,0.14,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,22.5,0,1,24,protonymph developmental duration,days,2,68,0,0.02,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,22.5,10,1,24,protonymph developmental duration,days,2,64,0,0.03,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,22.5,0,1,24,protonymph developmental duration,days,2,52,0,0.05,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,22.5,10,1,24,protonymph developmental duration,days,2,61,0,0.06,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,25,0,1,24,protonymph developmental duration,days,1.7,72,0,0.03,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,25,10,1,24,protonymph developmental duration,days,1.3,70,0,0.04,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,25,0,1,24,protonymph developmental duration,days,1.5,44,0,0.02,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,25,10,1,24,protonymph developmental duration,days,1.3,46,0,0.04,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,27.5,0,1,24,protonymph developmental duration,days,1.3,80,0,0.03,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,27.5,10,1,24,protonymph developmental duration,days,1.3,76,0,0.03,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,27.5,0,1,24,protonymph developmental duration,days,1.2,41,0,0.03,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,27.5,10,1,24,protonymph developmental duration,days,1.2,43,0,0.04,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,30,0,1,24,protonymph developmental duration,days,1,70,0,0.01,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,30,10,1,24,protonymph developmental duration,days,1,82,0,0.02,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,30,0,1,24,protonymph developmental duration,days,1.2,35,0,0.05,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,30,10,1,24,protonymph developmental duration,days,1,37,0,0.03,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,32,0,1,24,protonymph developmental duration,days,0.9,73,0,0.02,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,32,10,1,24,protonymph developmental duration,days,1.1,56,0,0.03,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,32,0,1,24,protonymph developmental duration,days,0.9,45,0,0.03,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,32,10,1,24,protonymph developmental duration,days,1,53,0,0.02,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,35,0,1,24,protonymph developmental duration,days,1,80,0,0.02,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,35,10,1,24,protonymph developmental duration,days,1,71,0,0.01,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,35,0,1,24,protonymph developmental duration,days,1.1,30,0,0.04,0,0,Tetranychus,urticae,1,1
28,bayu2017,25,35,10,1,24,protonymph developmental duration,days,0.9,34,0,0.04,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,12.5,0,1,24,deutonymph developmental duration,days,11.7,26,0,0.2,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,12.5,10,1,24,deutonymph developmental duration,days,7.4,68,0,0.06,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,12.5,0,1,24,deutonymph developmental duration,days,10.2,21,0,0.19,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,12.5,10,1,24,deutonymph developmental duration,days,6.5,37,0,0.09,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,15,0,1,24,deutonymph developmental duration,days,7.2,61,0,0.11,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,15,10,1,24,deutonymph developmental duration,days,5.5,80,0,0.07,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,15,0,1,24,deutonymph developmental duration,days,6.5,29,0,0.11,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,15,10,1,24,deutonymph developmental duration,days,4.7,35,0,0.2,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,17.5,0,1,24,deutonymph developmental duration,days,5.1,55,0,0.11,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,17.5,10,1,24,deutonymph developmental duration,days,4,58,0,0.04,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,17.5,0,1,24,deutonymph developmental duration,days,4.4,48,0,0.11,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,17.5,10,1,24,deutonymph developmental duration,days,3.4,62,0,0.07,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,20,0,1,24,deutonymph developmental duration,days,3.2,79,0,0.05,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,20,10,1,24,deutonymph developmental duration,days,3.2,86,0,0.05,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,20,0,1,24,deutonymph developmental duration,days,2.7,32,0,0.09,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,20,10,1,24,deutonymph developmental duration,days,2.9,31,0,0.1,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,22.5,0,1,24,deutonymph developmental duration,days,2.7,68,0,0.06,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,22.5,10,1,24,deutonymph developmental duration,days,2.3,64,0,0.06,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,22.5,0,1,24,deutonymph developmental duration,days,2.1,52,0,0.07,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,22.5,10,1,24,deutonymph developmental duration,days,1.9,61,0,0.06,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,25,0,1,24,deutonymph developmental duration,days,2.2,72,0,0.03,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,25,10,1,24,deutonymph developmental duration,days,1.7,70,0,0.05,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,25,0,1,24,deutonymph developmental duration,days,1.9,44,0,0.03,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,25,10,1,24,deutonymph developmental duration,days,1.7,46,0,0.05,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,27.5,0,1,24,deutonymph developmental duration,days,2,80,0,0.02,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,27.5,10,1,24,deutonymph developmental duration,days,1.4,76,0,0.04,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,27.5,0,1,24,deutonymph developmental duration,days,1.6,41,0,0.03,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,27.5,10,1,24,deutonymph developmental duration,days,1.3,43,0,0.05,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,30,0,1,24,deutonymph developmental duration,days,1.4,70,0,0.03,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,30,10,1,24,deutonymph developmental duration,days,1.4,82,0,0.04,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,30,0,1,24,deutonymph developmental duration,days,1.3,35,0,0.08,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,30,10,1,24,deutonymph developmental duration,days,1.2,37,0,0.05,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,32,0,1,24,deutonymph developmental duration,days,1.2,73,0,0.03,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,32,10,1,24,deutonymph developmental duration,days,1.2,56,0,0.03,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,32,0,1,24,deutonymph developmental duration,days,1,45,0,0.03,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,32,10,1,24,deutonymph developmental duration,days,1.2,53,0,0.04,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,35,0,1,24,deutonymph developmental duration,days,1,80,0,0.03,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,35,10,1,24,deutonymph developmental duration,days,1.5,71,0,0.02,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,35,0,1,24,deutonymph developmental duration,days,0.9,30,0,0.04,0,0,Tetranychus,urticae,1,1
17,bayu2017,25,35,10,1,24,deutonymph developmental duration,days,1.1,34,0,0.03,0,0,Tetranychus,urticae,1,1
19,bayu2017,25,12.5,0,1,24,egg to adult duration,days,61.5,26,0,0.63,0,0,Tetranychus,urticae,1,1
19,bayu2017,25,12.5,10,1,24,egg to adult duration,days,37.4,68,0,0.19,0,0,Tetranychus,urticae,1,1
19,bayu2017,25,12.5,0,1,24,egg to adult duration,days,62.2,21,0,0.95,0,0,Tetranychus,urticae,1,1
19,bayu2017,25,12.5,10,1,24,egg to adult duration,days,36.9,37,0,0.26,0,0,Tetranychus,urticae,1,1
19,bayu2017,25,15,0,1,24,egg to adult duration,days,35.9,61,0,0.17,0,0,Tetranychus,urticae,1,1
19,bayu2017,25,15,10,1,24,egg to adult duration,days,27.3,80,0,0.19,0,0,Tetranychus,urticae,1,1
19,bayu2017,25,15,0,1,24,egg to adult duration,days,34.3,29,0,0.29,0,0,Tetranychus,urticae,1,1
